eventid,targettype_id
201905080040,4.0
201905080041,2.0
201905090001,14.0
201905090003,14.0
201905090004,2.0
201905090005,2.0
201905090006,1.0
201905090007,4.0
201905090008,14.0
201905090009,12.0
201905090010,1.0
201905090011,4.0
201905090014,4.0
201905090015,14.0
201905090016,14.0
201905090017,14.0
201905090018,8.0
201905090020,4.0
201905090021,4.0
201905090022,4.0
201905090023,4.0
201905090024,3.0
201905090025,3.0
201905090026,3.0
201905090027,4.0
201905090028,2.0
201905090030,8.0
201905090031,3.0
201905090032,3.0
201905090033,1.0
201905090034,2.0
201905090036,2.0
201905090037,2.0
201905090039,15.0
201905100007,3.0
201905100009,4.0
201905100011,2.0
201905100012,2.0
201905100014,14.0
201905100015,14.0
201905100016,1.0
201905100017,14.0
201905100018,4.0
201905100020,14.0
201905100021,14.0
201905100024,22.0
201905100026,2.0
201905100027,3.0
201905100028,3.0
201905100029,3.0
201905100031,10.0
201905100032,2.0
201905100034,4.0
201905100035,14.0
201905110003,14.0
201905110004,1.0
201905110008,4.0
201905110009,14.0
201905110010,14.0
201905110011,1.0
201905110012,15.0
201905110013,2.0
201905110014,2.0
201905110015,4.0
201905110016,14.0
201905110019,3.0
201905110020,3.0
201905110021,4.0
201905110023,4.0
201905110024,4.0
201905110025,17.0
201905110026,15.0
201905110027,3.0
201905110030,3.0
201905110031,20.0
201905110032,14.0
201905110033,14.0
201905110034,17.0
201905110035,17.0
201905110036,14.0
201905110037,4.0
201905110038,4.0
201905110039,2.0
201905110040,14.0
201905120001,10.0
201905120004,1.0
201905120005,15.0
201905120006,1.0
201905120007,1.0
201905120008,14.0
201905120009,14.0
201905120010,4.0
201905120011,2.0
201905120012,14.0
201905120013,4.0
201905120016,4.0
201905120022,4.0
201905120023,11.0
201905120024,4.0
201905120025,4.0
201905120026,3.0
201905120027,17.0
201905120028,4.0
201905120029,2.0
201905120030,15.0
201905120031,10.0
201905120033,3.0
201905120034,3.0
201905120035,20.0
201905120036,20.0
201905120037,14.0
201905120038,14.0
201905120039,15.0
201905120041,14.0
201905120042,14.0
201905120043,1.0
201905120044,14.0
201905120045,3.0
201905120046,14.0
201905130001,3.0
201905130002,2.0
201905130003,14.0
201905130004,14.0
201905130005,14.0
201905130006,14.0
201905130007,1.0
201905130008,3.0
201905130009,16.0
201905130010,4.0
201905130011,14.0
201905130012,14.0
201905130013,14.0
201905130014,2.0
201905130015,4.0
201905130016,14.0
201905130017,14.0
201905130019,14.0
201905130020,14.0
201905130021,4.0
201905130022,2.0
201905130023,2.0
201905130025,2.0
201905130026,1.0
201905130027,14.0
201905130029,4.0
201905130033,17.0
201905130034,20.0
201905130035,2.0
201905130036,4.0
201905130037,3.0
201905130039,4.0
201905130040,4.0
201905130041,15.0
201905130042,3.0
201905130043,4.0
201905130044,4.0
201905130045,15.0
201905130047,2.0
201905130048,14.0
201905130049,14.0
201905130050,14.0
201905140001,14.0
201905140002,4.0
201905140003,20.0
201905140004,2.0
201905140005,4.0
201905140006,1.0
201905140007,14.0
201905140008,4.0
201905140009,14.0
201905140010,4.0
201905140011,4.0
201905140016,14.0
201905140017,1.0
201905140018,14.0
201905140019,2.0
201905140020,3.0
201905140021,14.0
201905140022,14.0
201905140023,1.0
201905140024,1.0
201905140026,2.0
201905140027,4.0
201905140028,4.0
201905140029,10.0
201905140030,3.0
201905140031,1.0
201905140032,3.0
201905140033,2.0
201905140034,14.0
201905140035,12.0
201905140036,4.0
201905140037,4.0
201905140039,2.0
201905140042,3.0
201905140043,17.0
201905140045,14.0
201905140046,2.0
201905140047,2.0
201905150007,3.0
201905150008,3.0
201905150009,2.0
201905150010,2.0
201905150011,3.0
201905150012,3.0
201905150013,14.0
201905150014,4.0
201905150015,14.0
201905150017,14.0
201905150018,12.0
201905150019,13.0
201905150020,14.0
201905150021,14.0
201905150023,2.0
201905150026,4.0
201905150027,21.0
201905150028,20.0
201905150029,14.0
201905150030,14.0
201905150031,14.0
201905150032,10.0
201905150033,16.0
201905150034,4.0
201905150035,2.0
201905160001,3.0
201905160002,4.0
201905160003,4.0
201905160004,3.0
201905160005,14.0
201905160006,1.0
201905160007,4.0
201905160008,3.0
201905160010,3.0
201905160011,14.0
201905160012,17.0
201905160013,3.0
201905160014,14.0
201905160015,4.0
201905160017,14.0
201905160018,3.0
201905160019,14.0
201905160020,2.0
201905160021,15.0
201905160022,15.0
201905160023,4.0
201905160024,4.0
201905160027,10.0
201905160028,4.0
201905160029,14.0
201905160030,14.0
201905160031,20.0
201905160033,14.0
201905160034,14.0
201905160035,14.0
201905160036,21.0
201905160037,4.0
201905160038,8.0
201905170005,6.0
201905170006,3.0
201905170008,2.0
201905170009,14.0
201905170010,8.0
201905170011,2.0
201905170012,14.0
201905170015,4.0
201905170016,2.0
201905170017,17.0
201905170018,3.0
201905170019,3.0
201905170020,14.0
201905170021,14.0
201905170022,14.0
201905170023,3.0
201905170024,2.0
201905170025,1.0
201905170026,1.0
201905170027,1.0
201905170028,1.0
201905170029,3.0
201905170030,4.0
201905170031,4.0
201905180001,2.0
201905180002,3.0
201905180004,14.0
201905180005,7.0
201905180006,1.0
201905180007,2.0
201905180008,20.0
201905180009,3.0
201905180010,1.0
201905180011,2.0
201905180012,4.0
201905180017,14.0
201905180018,14.0
201905180019,14.0
201905180020,14.0
201905180021,14.0
201905180022,14.0
201905180023,14.0
201905180024,14.0
201905180025,14.0
201905180026,14.0
201905180027,14.0
201905180028,14.0
201905180029,15.0
201905180030,2.0
201905180031,14.0
201905180032,7.0
201905180033,2.0
201905180035,3.0
201905180036,3.0
201905180037,14.0
201905180038,4.0
201905180039,1.0
201905180042,1.0
201905180043,10.0
201905180044,14.0
201905180045,1.0
201905180047,14.0
201905180048,4.0
201905180049,4.0
201905180050,20.0
201905180051,1.0
201905180052,14.0
201905190001,4.0
201905190002,2.0
201905190004,4.0
201905190005,2.0
201905190006,1.0
201905190007,20.0
201905190008,7.0
201905190009,3.0
201905190010,18.0
201905190011,4.0
201905190012,14.0
201905190013,14.0
201905190014,4.0
201905190016,14.0
201905190017,2.0
201905190019,4.0
201905190021,14.0
201905190022,2.0
201905190023,14.0
201905190025,15.0
201905190026,2.0
201905190027,14.0
201905190028,14.0
201905190029,3.0
201905190030,14.0
201905190031,9.0
201905190032,14.0
201905190035,14.0
201905190036,22.0
201905190037,3.0
201905200001,2.0
201905200003,14.0
201905200004,14.0
201905200006,4.0
201905200007,14.0
201905200008,14.0
201905200009,14.0
201905200010,14.0
201905200011,19.0
201905200012,14.0
201905200015,3.0
201905200016,4.0
201905200017,4.0
201905200018,14.0
201905200022,3.0
201905200023,3.0
201905200025,3.0
201905200026,20.0
201905200027,14.0
201905200030,3.0
201905200031,14.0
201905200032,14.0
201905200034,20.0
201905200035,20.0
201905200036,3.0
201905200037,4.0
201905200038,10.0
201905200039,14.0
201905210001,3.0
201905210002,3.0
201905210003,4.0
201905210004,4.0
201905210007,14.0
201905210008,14.0
201905210009,14.0
201905210010,6.0
201905210011,14.0
201905210012,14.0
201905210014,2.0
201905210015,2.0
201905210016,3.0
201905210017,4.0
201905210018,14.0
201905210019,14.0
201905210020,14.0
201905210021,14.0
201905210022,4.0
201905210023,21.0
201905210024,2.0
201905210025,14.0
201905210026,4.0
201905210027,3.0
201905210028,8.0
201905210029,17.0
201905220001,4.0
201905220002,2.0
201905220003,3.0
201905220004,3.0
201905220005,1.0
201905220006,2.0
201905220008,4.0
201905220009,14.0
201905220010,4.0
201905220012,14.0
201905220013,20.0
201905220014,8.0
201905220017,14.0
201905220018,4.0
201905220019,2.0
201905220020,3.0
201905220024,14.0
201905220025,14.0
201905220028,4.0
201905220029,4.0
201905220030,4.0
201905220033,14.0
201905220034,14.0
201905230001,14.0
201905230002,14.0
201905230003,15.0
201905230004,1.0
201905230005,17.0
201905230006,4.0
201905230007,4.0
201905230008,1.0
201905230010,4.0
201905230011,6.0
201905230016,3.0
201905230017,3.0
201905230018,14.0
201905230019,3.0
201905230020,3.0
201905230023,4.0
201905230024,14.0
201905230028,14.0
201905230031,7.0
201905230032,1.0
201905230033,2.0
201905230035,14.0
201905230037,22.0
201905240001,4.0
201905240002,15.0
201905240003,2.0
201905240004,4.0
201905240005,14.0
201905240007,1.0
201905240008,4.0
201905240009,4.0
201905240011,12.0
201905240012,3.0
201905240013,4.0
201905240014,2.0
201905240015,14.0
201905240016,9.0
201905240020,15.0
201905240021,15.0
201905240022,1.0
201905240023,4.0
201905240027,1.0
201905240028,3.0
201905240033,8.0
201905240034,3.0
201905240036,14.0
201905240037,14.0
201905240038,14.0
201905240039,14.0
201905240040,4.0
201905240041,10.0
201905240043,4.0
201905240047,14.0
201905250001,2.0
201905250002,4.0
201905250003,14.0
201905250005,4.0
201905250006,3.0
201905250007,1.0
201905250008,14.0
201905250009,3.0
201905250010,15.0
201905250012,1.0
201905250013,14.0
201905250014,14.0
201905250015,14.0
201905250016,4.0
201905250017,4.0
201905250018,4.0
201905250019,4.0
201905250020,3.0
201905250021,4.0
201905250023,4.0
201905250024,8.0
201905250025,14.0
201905250027,3.0
201905250028,14.0
201905250029,14.0
201905250030,15.0
201905250031,20.0
201905250032,14.0
201905250039,14.0
201905250040,19.0
201905250041,4.0
201905250044,17.0
201905250045,1.0
201905260001,4.0
201905260002,3.0
201905260004,14.0
201905260005,15.0
201905260006,3.0
201905260007,15.0
201905260008,20.0
201905260009,20.0
201905260011,3.0
201905260012,3.0
201905260013,14.0
201905260014,14.0
201905260015,4.0
201905260016,3.0
201905260017,2.0
201905260018,2.0
201905260021,4.0
201905260022,14.0
201905260023,6.0
201905260024,14.0
201905260025,19.0
201905260026,3.0
201905260027,14.0
201905260028,20.0
201905260029,14.0
201905260030,14.0
201905260031,14.0
201905260032,14.0
201905260034,3.0
201905260035,20.0
201905260036,20.0
201905260037,14.0
201905270005,3.0
201905270007,14.0
201905270008,14.0
201905270009,14.0
201905270010,14.0
201905270011,14.0
201905270012,14.0
201905270013,1.0
201905270016,2.0
201905270018,16.0
201905270019,1.0
201905270020,19.0
201905270021,20.0
201905270022,19.0
201905270023,20.0
201905270024,20.0
201905270025,20.0
201905270026,14.0
201905270028,14.0
201905270029,4.0
201905270030,2.0
201905270031,3.0
201905270032,17.0
201905270033,4.0
201905270035,4.0
201905270036,17.0
201905270037,17.0
201905270038,4.0
201905270039,4.0
201905270040,4.0
201905270041,4.0
201905270042,20.0
201905270043,14.0
201905270044,14.0
201905270045,14.0
201905270046,14.0
201905270048,3.0
201905270049,2.0
201905270050,4.0
201905270051,4.0
201905270052,2.0
201905270053,20.0
201905270054,19.0
201905270055,19.0
201905270057,2.0
201905270058,20.0
201905270059,20.0
201905270060,19.0
201905270061,20.0
201905270062,20.0
201905270063,1.0
201905270064,20.0
201905270065,14.0
201905270066,1.0
201905270067,19.0
201905270069,4.0
201905270070,17.0
201905270071,4.0
201905270072,2.0
201905270073,14.0
201905270074,2.0
201905280001,4.0
201905280003,2.0
201905280012,4.0
201905280013,4.0
201905280014,1.0
201905280015,3.0
201905280016,4.0
201905280017,3.0
201905280019,14.0
201905280020,4.0
201905280021,14.0
201905280022,14.0
201905280023,20.0
201905280024,19.0
201905280026,3.0
201905280028,4.0
201905280029,14.0
201905280031,14.0
201905290002,1.0
201905290004,14.0
201905290007,4.0
201905290009,3.0
201905290013,14.0
201905290015,4.0
201905290016,3.0
201905290017,2.0
201905290018,14.0
201905290022,4.0
201905290023,8.0
201905290024,2.0
201905290025,3.0
201905290028,4.0
201905290029,4.0
201905290030,4.0
201905290031,4.0
201905290032,14.0
201905290033,14.0
201905290034,14.0
201905290035,19.0
201905290037,4.0
201905290038,4.0
201905290039,4.0
201905290040,4.0
201905290041,4.0
201905290042,14.0
201905300001,4.0
201905300002,4.0
201905300004,4.0
201905300005,1.0
201905300006,1.0
201905300007,1.0
201905300008,1.0
201905300011,4.0
201905300012,14.0
201905300013,14.0
201905300014,14.0
201905300015,4.0
201905300016,4.0
201905300017,3.0
201905300018,3.0
201905300019,4.0
201905300020,14.0
201905300021,2.0
201905300022,14.0
201905300023,14.0
201905300024,4.0
201905300025,8.0
201905300026,2.0
201905300027,14.0
201905300028,20.0
201905300029,14.0
201905300030,14.0
201905300031,3.0
201905300032,15.0
201905300033,14.0
201905300034,1.0
201905300036,14.0
201905300037,3.0
201905300038,4.0
201905300040,4.0
201905300041,4.0
201905310001,14.0
201905310008,1.0
201905310010,4.0
201905310011,4.0
201905310012,15.0
201905310013,4.0
201905310014,4.0
201905310015,4.0
201905310021,14.0
201905310024,7.0
201905310025,3.0
201905310026,4.0
201905310027,3.0
201905310028,3.0
201905310029,14.0
201905310030,1.0
201905310031,14.0
201905310033,4.0
201905310034,15.0
201905310036,14.0
201905310037,19.0
201905310038,14.0
201905310039,14.0
201906010006,4.0
201906010008,15.0
201906010009,4.0
201906010010,14.0
201906010011,3.0
201906010012,3.0
201906010013,14.0
201906010027,17.0
201906010028,17.0
201906010029,14.0
201906010030,14.0
201906010031,14.0
201906010034,8.0
201906010036,14.0
201906010038,3.0
201906010039,20.0
201906010040,1.0
201906010041,4.0
201906010042,4.0
201906010043,4.0
201906010044,3.0
201906010045,4.0
201906010046,4.0
201906010047,3.0
201906010048,14.0
201906010049,14.0
201906010050,14.0
201906010051,14.0
201906010052,20.0
201906010054,14.0
201906010055,14.0
201906010056,3.0
201906010057,14.0
201906020001,14.0
201906020002,2.0
201906020003,14.0
201906020004,1.0
201906020005,14.0
201906020006,14.0
201906020007,14.0
201906020009,14.0
201906020010,1.0
201906020011,6.0
201906020012,15.0
201906020014,14.0
201906020035,3.0
201906020036,2.0
201906020037,4.0
201906020040,2.0
201906020041,4.0
201906020042,14.0
201906020043,3.0
201906020044,3.0
201906020045,14.0
201906020047,14.0
201906020048,15.0
201906020049,2.0
201906020065,4.0
201906020067,4.0
201906030001,3.0
201906030002,22.0
201906030003,4.0
201906030004,2.0
201906030006,4.0
201906030008,4.0
201906030011,14.0
201906030012,3.0
201906030014,4.0
201906030015,15.0
201906030017,3.0
201906030018,4.0
201906030019,4.0
201906030020,4.0
201906030021,14.0
201906030023,14.0
201906030025,3.0
201906030026,14.0
201906030028,4.0
201906030029,14.0
201906040001,15.0
201906040004,2.0
201906040006,14.0
201906040007,17.0
201906040011,4.0
201906040012,4.0
201906040013,4.0
201906040014,14.0
201906040015,14.0
201906040016,14.0
201906040018,15.0
201906040019,2.0
201906040021,3.0
201906040022,14.0
201906040023,4.0
201906040024,4.0
201906040025,20.0
201906040026,20.0
201906040027,20.0
201906040028,4.0
201906040029,1.0
201906040037,15.0
201906040038,14.0
201906040039,14.0
201906040040,15.0
201906040041,14.0
201906040042,14.0
201906040043,14.0
201906040044,14.0
201906040045,14.0
201906040046,14.0
201906040047,14.0
201906040048,14.0
201906040049,14.0
201906050001,13.0
201906050002,4.0
201906050004,14.0
201906050005,3.0
201906050007,4.0
201906050008,14.0
201906050010,14.0
201906050011,14.0
201906050012,4.0
201906050013,14.0
201906050020,4.0
201906050021,14.0
201906050022,14.0
201906050023,9.0
201906050024,14.0
201906050025,14.0
201906050026,14.0
201906050027,2.0
201906050028,15.0
201906050029,12.0
201906050031,2.0
201906050032,2.0
201906050033,19.0
201906050034,14.0
201906050036,14.0
201906060001,1.0
201906060002,14.0
201906060006,17.0
201906060007,4.0
201906060008,4.0
201906060009,2.0
201906060010,4.0
201906060011,4.0
201906060013,14.0
201906060014,10.0
201906060018,20.0
201906060019,14.0
201906060020,2.0
201906060033,15.0
201906060036,17.0
201906070001,14.0
201906070002,17.0
201906070003,4.0
201906070004,14.0
201906070005,21.0
201906070007,2.0
201906070018,4.0
201906070019,4.0
201906070020,14.0
201906070021,3.0
201906070023,4.0
201906070024,2.0
201906070025,15.0
201906070026,4.0
201906070027,14.0
201906070028,14.0
201906070029,14.0
201906070030,14.0
201906070031,14.0
201906070032,14.0
201906070033,1.0
201906070035,1.0
201906070036,19.0
201906070038,1.0
201906070040,1.0
201906070041,4.0
201906080001,14.0
201906080003,4.0
201906080004,4.0
201906080005,20.0
201906080006,3.0
201906080007,14.0
201906080008,4.0
201906080012,14.0
201906080013,3.0
201906080014,3.0
201906080015,2.0
201906080016,4.0
201906080017,4.0
201906080019,2.0
201906080020,3.0
201906080021,2.0
201906080022,14.0
201906080023,14.0
201906080024,4.0
201906080025,14.0
201906080026,14.0
201906080027,2.0
201906080028,1.0
201906080029,3.0
201906090010,14.0
201906090011,4.0
201906090012,14.0
201906090013,4.0
201906090014,14.0
201906090015,4.0
201906090016,4.0
201906090017,1.0
201906090018,4.0
201906090019,3.0
201906090020,4.0
201906090021,14.0
201906090022,3.0
201906090023,4.0
201906090024,14.0
201906090025,22.0
201906090026,10.0
201906090027,14.0
201906090028,4.0
201906090029,3.0
201906090030,2.0
201906090031,14.0
201906090033,1.0
201906090034,8.0
201906090035,14.0
201906100004,17.0
201906100005,14.0
201906100009,14.0
201906100011,14.0
201906100012,20.0
201906100013,3.0
201906100015,14.0
201906100016,3.0
201906100017,3.0
201906100018,7.0
201906100019,7.0
201906100020,2.0
201906100021,4.0
201906100022,4.0
201906100023,14.0
201906100024,14.0
201906100025,14.0
201906100026,10.0
201906100039,2.0
201906100040,2.0
201906100043,4.0
201906100044,1.0
201906100045,1.0
201906110003,10.0
201906110004,14.0
201906110005,14.0
201906110006,4.0
201906110008,3.0
201906110014,14.0
201906110015,21.0
201906110016,10.0
201906110017,1.0
201906110018,14.0
201906110020,14.0
201906110021,3.0
201906110022,14.0
201906110023,4.0
201906110024,3.0
201906110025,3.0
201906110028,4.0
201906120001,14.0
201906120002,6.0
201906120003,10.0
201906120004,3.0
201906120005,3.0
201906120006,4.0
201906120007,3.0
201906120008,14.0
201906120009,14.0
201906120010,3.0
201906120011,1.0
201906120012,14.0
201906120013,2.0
201906120014,14.0
201906120015,15.0
201906120016,3.0
201906120017,4.0
201906120019,3.0
201906120020,4.0
201906120021,17.0
201906120022,17.0
201906120023,17.0
201906120024,14.0
201906120025,4.0
201906130001,1.0
201906130002,3.0
201906130004,4.0
201906130008,3.0
201906130009,19.0
201906130011,14.0
201906130012,15.0
201906130013,2.0
201906130014,14.0
201906130018,14.0
201906130019,3.0
201906130020,14.0
201906130021,4.0
201906130022,3.0
201906130023,14.0
201906130025,3.0
201906130026,3.0
201906130027,4.0
