eventid,attacktype_id
202003140016,3.0
202003140017,2.0
202003150001,9.0
202003150002,9.0
202003150003,9.0
202003150004,2.0
202003150006,2.0
202003150007,2.0
202003150008,3.0
202003150009,3.0
202003150011,6.0
202003150012,2.0
202003150013,2.0
202003150014,1.0
202003150015,3.0
202003150016,3.0
202003150018,2.0
202003150019,3.0
202003150021,9.0
202003150022,3.0
202003150023,3.0
202003150027,2.0
202003150028,3.0
202003160001,3.0
202003160002,9.0
202003160003,3.0
202003160004,9.0
202003160005,9.0
202003160006,2.0
202003160007,3.0
202003160010,2.0
202003160011,3.0
202003160013,2.0
202003160014,3.0
202003160015,3.0
202003160016,2.0
202003160017,6.0
202003160018,2.0
202003160019,2.0
202003160031,3.0
202003160032,3.0
202003160034,7.0
202003160035,1.0
202003160037,2.0
202003160038,1.0
202003160039,2.0
202003160042,6.0
202003170001,3.0
202003170002,2.0
202003170003,2.0
202003170004,2.0
202003170005,6.0
202003170006,3.0
202003170007,3.0
202003170010,3.0
202003170013,3.0
202003170014,3.0
202003170015,9.0
202003170016,9.0
202003170017,2.0
202003170018,2.0
202003170021,9.0
202003170022,1.0
202003180001,2.0
202003180002,3.0
202003180003,3.0
202003180004,2.0
202003180005,3.0
202003180006,3.0
202003180007,3.0
202003180008,2.0
202003180009,2.0
202003180010,2.0
202003180011,9.0
202003180028,2.0
202003180029,2.0
202003180030,6.0
202003180031,3.0
202003180033,3.0
202003180034,6.0
202003180036,9.0
202003180037,9.0
202003190001,1.0
202003190002,3.0
202003190003,9.0
202003190004,9.0
202003190005,9.0
202003190006,2.0
202003190007,2.0
202003190008,9.0
202003190009,3.0
202003190010,2.0
202003190011,3.0
202003190012,3.0
202003190013,3.0
202003190018,2.0
202003190019,1.0
202003190021,3.0
202003190023,1.0
202003190024,6.0
202003190025,2.0
202003190026,3.0
202003190027,3.0
202003190028,9.0
202003190029,9.0
202003190030,3.0
202003190031,3.0
202003190032,3.0
202003190033,7.0
202003190034,7.0
202003200001,2.0
202003200002,2.0
202003200004,2.0
202003200005,9.0
202003200007,6.0
202003200009,9.0
202003200010,3.0
202003200011,3.0
202003200012,6.0
202003200013,3.0
202003210001,2.0
202003210002,2.0
202003210004,3.0
202003210005,2.0
202003210006,2.0
202003210008,1.0
202003210009,3.0
202003210010,7.0
202003210011,2.0
202003210013,2.0
202003210014,3.0
202003210015,3.0
202003210016,6.0
202003220001,3.0
202003220002,2.0
202003220003,2.0
202003220004,9.0
202003220005,9.0
202003220006,9.0
202003220007,9.0
202003220008,9.0
202003220009,9.0
202003220010,9.0
202003220011,3.0
202003220012,3.0
202003220013,2.0
202003220015,3.0
202003220016,3.0
202003220017,1.0
202003220018,1.0
202003220019,1.0
202003220020,7.0
202003220021,3.0
202003220022,9.0
202003220023,9.0
202003220025,2.0
202003220026,2.0
202003220027,3.0
202003220028,1.0
202003220029,6.0
202003220030,2.0
202003220031,6.0
202003220032,2.0
202003220033,9.0
202003220034,9.0
202003220035,9.0
202003220038,6.0
202003230001,3.0
202003230002,9.0
202003230003,9.0
202003230004,3.0
202003230005,9.0
202003230006,3.0
202003230007,9.0
202003230008,9.0
202003230009,9.0
202003230010,6.0
202003230011,6.0
202003230012,3.0
202003230013,3.0
202003230018,7.0
202003230019,6.0
202003230020,7.0
202003230021,3.0
202003230022,6.0
202003230023,3.0
202003230024,9.0
202003230025,2.0
202003230026,2.0
202003230027,2.0
202003230029,3.0
202003230030,9.0
202003230031,9.0
202003240001,9.0
202003240002,6.0
202003240003,2.0
202003240004,9.0
202003240005,3.0
202003240006,2.0
202003240007,3.0
202003240008,2.0
202003240009,3.0
202003240011,9.0
202003240013,2.0
202003240016,1.0
202003240017,9.0
202003240018,9.0
202003240019,9.0
202003240020,2.0
202003240021,2.0
202003240023,7.0
202003250001,5.0
202003250002,3.0
202003250003,3.0
202003250004,9.0
202003250005,9.0
202003250006,1.0
202003250007,3.0
202003250008,2.0
202003250009,3.0
202003250010,3.0
202003250011,2.0
202003250013,1.0
202003250014,3.0
202003250015,3.0
202003250016,2.0
202003250017,9.0
202003250020,3.0
202003250022,3.0
202003250023,9.0
202003250025,5.0
202003260001,6.0
202003260002,3.0
202003260003,3.0
202003260004,3.0
202003260005,6.0
202003260006,3.0
202003260007,2.0
202003260008,3.0
202003260009,2.0
202003260010,3.0
202003260011,2.0
202003260012,9.0
202003260013,9.0
202003260014,3.0
202003260017,3.0
202003260018,3.0
202003260019,2.0
202003260020,2.0
202003260021,2.0
202003260022,2.0
202003260023,2.0
202003260024,3.0
202003260025,3.0
202003260026,3.0
202003260027,3.0
202003260028,3.0
202003270001,9.0
202003270002,9.0
202003270003,9.0
202003270004,3.0
202003270005,2.0
202003270007,2.0
202003270008,7.0
202003270009,7.0
202003270010,3.0
202003270011,9.0
202003270012,9.0
202003270013,9.0
202003270014,9.0
202003270015,9.0
202003270017,7.0
202003270018,7.0
202003270019,2.0
202003280001,9.0
202003280002,3.0
202003280003,3.0
202003280004,2.0
202003280005,6.0
202003280006,2.0
202003280007,6.0
202003280008,6.0
202003280009,3.0
202003280010,9.0
202003280011,3.0
202003280012,6.0
202003280013,9.0
202003280014,3.0
202003280015,2.0
202003280016,3.0
202003280017,9.0
202003280019,2.0
202003280020,9.0
202003280021,3.0
202003280023,9.0
202003290001,1.0
202003290002,3.0
202003290003,1.0
202003290004,9.0
202003290005,9.0
202003290006,9.0
202003290007,2.0
202003290009,2.0
202003290010,9.0
202003290011,9.0
202003290012,3.0
202003290014,3.0
202003290015,6.0
202003290017,1.0
202003290019,9.0
202003290021,2.0
202003290022,7.0
202003300001,1.0
202003300002,9.0
202003300004,3.0
202003300005,3.0
202003300006,9.0
202003300007,9.0
202003300008,9.0
202003300009,9.0
202003300010,9.0
202003300011,2.0
202003300014,2.0
202003300015,6.0
202003300016,6.0
202003300017,6.0
202003300018,1.0
202003300019,3.0
202003300020,3.0
202003300021,9.0
202003300022,9.0
202003300024,2.0
202003300025,9.0
202003300026,9.0
202003310001,6.0
202003310002,2.0
202003310005,9.0
202003310006,1.0
202003310007,3.0
202003310008,2.0
202003310009,3.0
202003310010,3.0
202003310011,3.0
202003310012,3.0
202003310013,2.0
202003310016,9.0
202003310017,7.0
202003310018,9.0
202003310019,6.0
202003310020,8.0
202003310021,6.0
202004010001,3.0
202004010002,9.0
202004010003,9.0
202004010004,2.0
202004010005,2.0
202004010006,2.0
202004010007,3.0
202004010008,3.0
202004010009,9.0
202004010012,6.0
202004010013,3.0
202004010014,6.0
202004010015,6.0
202004010017,1.0
202004010018,2.0
202004010019,1.0
202004010020,9.0
202004020001,9.0
202004020002,1.0
202004020003,9.0
202004020005,2.0
202004020006,2.0
202004020008,2.0
202004020011,2.0
202004020025,7.0
202004020026,7.0
202004020027,7.0
202004020028,4.0
202004020029,3.0
202004020030,2.0
202004020031,7.0
202004020032,2.0
202004020033,2.0
202004030001,9.0
202004030002,2.0
202004030003,9.0
202004030004,1.0
202004030005,3.0
202004030006,3.0
202004030007,2.0
202004030009,3.0
202004030012,3.0
202004030014,2.0
202004030015,2.0
202004030016,2.0
202004030017,9.0
202004030018,9.0
202004030019,3.0
202004030023,2.0
202004030024,2.0
202004030025,9.0
202004030026,7.0
202004030027,7.0
202004030028,3.0
202004030031,3.0
202004030033,6.0
202004040001,9.0
202004040002,1.0
202004040003,9.0
202004040004,9.0
202004040006,9.0
202004040007,2.0
202004040008,3.0
202004040009,3.0
202004040010,2.0
202004040011,3.0
202004040012,9.0
202004040013,1.0
202004040014,7.0
202004040015,3.0
202004040016,3.0
202004050001,3.0
202004050002,3.0
202004050003,2.0
202004050004,2.0
202004050005,3.0
202004050007,3.0
202004050008,6.0
202004050009,9.0
202004050010,9.0
202004050011,9.0
202004050012,9.0
202004050013,9.0
202004050014,9.0
202004050015,9.0
202004050016,2.0
202004050019,3.0
202004050020,3.0
202004050021,2.0
202004050022,7.0
202004050023,7.0
202004050024,1.0
202004050025,7.0
202004050028,9.0
202004050029,7.0
202004050030,3.0
202004050031,3.0
202004050032,2.0
202004050033,3.0
202004050034,1.0
202004050035,2.0
202004050037,1.0
202004060001,9.0
202004060002,9.0
202004060003,2.0
202004060004,2.0
202004060005,2.0
202004060006,6.0
202004060007,2.0
202004060008,7.0
202004060009,6.0
202004060011,2.0
202004060013,3.0
202004060014,9.0
202004060016,2.0
202004060017,3.0
202004060018,3.0
202004060019,3.0
202004060020,3.0
202004060021,7.0
202004060022,3.0
202004060023,7.0
202004060025,2.0
202004060026,3.0
202004060027,7.0
202004060030,2.0
202004070001,9.0
202004070002,6.0
202004070003,6.0
202004070004,3.0
202004070005,2.0
202004070006,2.0
202004070007,7.0
202004070008,2.0
202004070009,2.0
202004070010,2.0
202004070011,2.0
202004070012,1.0
202004070013,7.0
202004070014,2.0
202004070015,9.0
202004070016,9.0
202004070017,6.0
202004070018,2.0
202004070021,2.0
202004070022,2.0
202004070023,2.0
202004070024,7.0
202004070025,2.0
202004070026,3.0
202004070027,2.0
202004070028,6.0
202004070029,7.0
202004070030,2.0
202004070031,3.0
202004070034,2.0
202004080001,2.0
202004080002,9.0
202004080003,1.0
202004080004,3.0
202004080007,2.0
202004080008,6.0
202004080009,7.0
202004080011,6.0
202004080012,3.0
202004080013,3.0
202004080015,3.0
202004080016,1.0
202004080017,2.0
202004080018,2.0
202004080020,7.0
202004080022,7.0
202004080023,2.0
202004090001,6.0
202004090002,3.0
202004090003,2.0
202004090004,2.0
202004090005,2.0
202004090006,3.0
202004090009,3.0
202004090011,3.0
202004090012,2.0
202004090013,2.0
202004090014,7.0
202004090015,1.0
202004090016,2.0
202004090017,2.0
202004090019,2.0
202004090020,2.0
202004090021,3.0
202004090022,3.0
202004090023,2.0
202004100001,3.0
202004100002,6.0
202004100004,9.0
202004100005,9.0
202004100006,9.0
202004100007,2.0
202004100008,7.0
202004100009,7.0
202004100010,3.0
202004100011,7.0
202004100012,7.0
202004100013,2.0
202004100014,2.0
202004100015,2.0
202004100016,2.0
202004100017,2.0
202004110001,9.0
202004110002,2.0
202004110003,2.0
202004110005,6.0
202004110006,3.0
202004110012,3.0
202004110013,9.0
202004110014,9.0
202004110015,3.0
202004110016,7.0
202004110017,7.0
202004110018,7.0
202004110019,7.0
202004110020,7.0
202004110021,7.0
202004110023,7.0
202004110024,2.0
202004110025,9.0
202004110026,9.0
202004110027,3.0
202004110028,3.0
202004110029,2.0
202004110030,9.0
202004110031,3.0
202004110032,6.0
202004110033,2.0
202004120001,2.0
202004120002,2.0
202004120003,9.0
202004120004,3.0
202004120005,6.0
202004120006,6.0
202004120007,3.0
202004120008,3.0
202004120011,2.0
202004120012,3.0
202004120013,3.0
202004120014,2.0
202004120016,7.0
202004120017,7.0
202004120018,6.0
202004120019,6.0
202004120020,2.0
202004120021,9.0
202004120022,9.0
202004120024,3.0
202004120030,2.0
202004120031,3.0
202004120032,8.0
202004130001,1.0
202004130002,2.0
202004130003,2.0
202004130006,2.0
202004130007,3.0
202004130010,2.0
202004130011,3.0
202004130012,6.0
202004130013,7.0
202004130014,2.0
202004130016,7.0
202004130017,7.0
202004130018,7.0
202004130019,7.0
202004130020,7.0
202004130021,7.0
202004130022,2.0
202004130024,2.0
202004130025,3.0
202004130029,3.0
202004130030,6.0
202004130032,6.0
202004130033,2.0
202004140001,3.0
202004140002,3.0
202004140003,1.0
202004140004,1.0
202004140005,2.0
202004140006,7.0
202004140008,3.0
202004140010,7.0
202004140011,7.0
202004140012,7.0
202004140013,7.0
202004140014,9.0
202004140015,2.0
202004140016,7.0
202004140019,8.0
202004140021,2.0
202004140022,3.0
202004140023,6.0
202004150001,9.0
202004150002,2.0
202004150003,8.0
202004150004,7.0
202004150005,1.0
202004150006,3.0
202004150007,9.0
202004150008,3.0
202004150009,3.0
202004150010,3.0
202004150012,2.0
202004150015,7.0
202004150016,7.0
202004150018,3.0
202004150019,3.0
202004150020,3.0
202004150021,3.0
202004150022,3.0
202004150023,3.0
202004150024,3.0
202004150025,9.0
202004150026,3.0
202004150027,3.0
202004150028,2.0
202004150029,9.0
202004150030,9.0
202004150031,2.0
202004160001,2.0
202004160002,6.0
202004160003,3.0
202004160004,3.0
202004160005,2.0
202004160006,2.0
202004160008,9.0
202004160009,2.0
202004160012,9.0
202004160013,3.0
202004160014,3.0
202004160015,1.0
202004160018,7.0
202004160019,7.0
202004160020,2.0
202004160021,7.0
202004160022,2.0
202004160024,2.0
202004160025,3.0
202004160026,3.0
202004160027,2.0
202004160029,7.0
202004160032,6.0
202004160033,6.0
202004170001,1.0
202004170002,2.0
202004170003,3.0
202004170004,2.0
202004170005,2.0
202004170006,2.0
202004170009,3.0
202004170010,9.0
202004170017,3.0
202004170018,3.0
202004170019,3.0
202004170020,3.0
202004170021,3.0
202004170022,2.0
202004170026,2.0
202004170027,3.0
202004170029,1.0
202004180001,9.0
202004180002,9.0
202004180003,9.0
202004180004,6.0
202004180005,6.0
202004180006,2.0
202004180007,1.0
202004180010,7.0
202004180011,2.0
202004180012,3.0
202004180013,3.0
202004180014,3.0
202004180015,2.0
202004180016,3.0
202004180017,1.0
202004180020,9.0
202004180021,9.0
202004180022,3.0
202004180023,3.0
202004180024,6.0
202004180025,2.0
202004180026,7.0
202004180027,7.0
202004180028,7.0
202004180030,6.0
202004180031,7.0
202004180032,6.0
202004180033,3.0
202004180037,9.0
202004180038,3.0
202004190001,2.0
202004190002,9.0
202004190003,9.0
202004190004,9.0
202004190005,9.0
202004190006,2.0
202004190007,3.0
202004190008,6.0
202004190009,3.0
202004190010,9.0
202004190011,6.0
202004190016,3.0
202004190017,3.0
202004190018,6.0
202004190019,9.0
202004190020,3.0
202004190021,7.0
202004190022,2.0
202004190023,6.0
202004190024,3.0
202004190025,3.0
202004190026,2.0
202004190029,6.0
202004190039,1.0
202004200001,9.0
202004200002,9.0
202004200003,9.0
202004200004,9.0
202004200005,9.0
202004200006,9.0
202004200007,2.0
202004200008,3.0
202004200011,3.0
202004200012,9.0
202004200013,3.0
202004200014,9.0
202004200015,2.0
202004200016,9.0
202004200017,6.0
202004200018,2.0
202004200020,6.0
202004200021,3.0
202004200022,6.0
202004200023,5.0
202004200024,6.0
202004200025,2.0
202004200026,3.0
202004200027,3.0
202004200028,1.0
202004200029,3.0
202004200030,2.0
202004200032,3.0
202004200033,7.0
202004200034,2.0
202004200035,7.0
202004200037,2.0
202004200042,7.0
202004210001,2.0
202004210003,1.0
202004210004,3.0
202004210006,1.0
202004210008,3.0
202004210009,3.0
202004210010,3.0
202004210011,3.0
202004210012,2.0
202004210013,2.0
202004210014,9.0
202004210015,3.0
202004210017,3.0
202004210018,2.0
202004210019,2.0
202004210020,2.0
202004210021,3.0
202004210022,2.0
202004210023,6.0
202004210024,5.0
202004210025,1.0
202004210034,6.0
202004220001,9.0
202004220002,9.0
202004220003,6.0
202004220004,2.0
202004220005,9.0
202004220007,1.0
202004220008,6.0
202004220009,9.0
202004220013,3.0
202004220014,3.0
202004220017,3.0
202004220018,3.0
202004220019,3.0
202004220020,6.0
202004220021,6.0
202004220022,7.0
202004220023,7.0
202004220024,2.0
202004220025,2.0
202004220030,7.0
202004220032,1.0
202004230001,9.0
202004230002,9.0
202004230003,2.0
202004230004,9.0
202004230005,3.0
202004230007,3.0
202004230009,1.0
202004230010,9.0
202004230011,3.0
202004230012,9.0
202004230018,1.0
202004230021,3.0
202004230022,7.0
202004230023,6.0
202004240001,9.0
202004240002,6.0
202004240003,6.0
202004240004,2.0
202004240005,3.0
202004240007,6.0
202004240008,2.0
202004240009,2.0
202004240010,2.0
202004240011,2.0
202004240012,3.0
202004240013,7.0
202004240014,7.0
202004240015,7.0
202004240016,2.0
202004240017,2.0
202004240018,1.0
202004240019,3.0
202004240020,3.0
202004240021,3.0
202004240022,3.0
202004240023,3.0
202004240024,1.0
202004240026,2.0
202004240027,1.0
202004250001,9.0
202004250002,3.0
202004250003,7.0
202004250004,3.0
202004250005,2.0
202004250009,3.0
202004250010,3.0
202004250011,3.0
202004250012,2.0
202004250013,3.0
202004250014,3.0
202004250015,7.0
202004250016,6.0
202004250017,6.0
202004250019,9.0
202004250020,7.0
202004250021,2.0
202004250022,3.0
202004250023,9.0
202004250024,6.0
202004260001,2.0
202004260002,6.0
202004260003,9.0
202004260004,9.0
202004260005,6.0
202004260006,3.0
202004260007,3.0
202004260010,2.0
202004260011,7.0
202004260014,2.0
202004260015,2.0
202004260016,1.0
202004260017,1.0
202004260018,3.0
202004260019,1.0
202004260020,2.0
202004260021,9.0
202004260022,6.0
202004260023,6.0
202004270001,6.0
202004270002,3.0
202004270003,9.0
202004270004,2.0
202004270005,2.0
202004270006,9.0
202004270007,9.0
202004270008,2.0
202004270009,9.0
202004270010,9.0
202004270011,2.0
202004270012,9.0
202004270013,2.0
202004270014,2.0
202004270015,8.0
202004270016,9.0
202004270017,3.0
202004270018,7.0
202004270020,7.0
202004270021,3.0
202004270023,3.0
202004270025,7.0
202004270027,2.0
202004280001,9.0
202004280002,3.0
202004280003,3.0
202004280004,2.0
202004280005,9.0
202004280006,9.0
202004280007,3.0
202004280008,3.0
202004280009,3.0
202004280010,3.0
202004280011,3.0
202004280012,2.0
202004280013,2.0
202004280015,7.0
202004280016,7.0
202004280017,3.0
202004280019,9.0
202004280020,1.0
202004290001,9.0
202004290002,9.0
202004290003,9.0
202004290004,3.0
202004290005,6.0
202004290006,2.0
202004290007,9.0
202004290008,9.0
202004290009,9.0
202004290010,9.0
202004290011,6.0
202004290013,2.0
202004290014,2.0
202004290015,3.0
202004290017,6.0
202004290018,6.0
202004290019,6.0
202004290020,6.0
202004290021,6.0
202004290022,6.0
202004290023,3.0
202004290024,3.0
202004290025,3.0
202004290026,3.0
202004290027,2.0
202004290028,7.0
202004290029,9.0
202004290030,3.0
202004290031,1.0
202004290032,7.0
202004290033,9.0
202004290034,9.0
202004290035,9.0
202004290036,9.0
202004290038,9.0
202004290039,8.0
202004290040,2.0
202004290041,2.0
202004290042,7.0
202004300001,1.0
202004300002,9.0
202004300003,9.0
202004300004,9.0
202004300005,9.0
202004300006,1.0
202004300007,3.0
202004300008,6.0
202004300009,9.0
202004300010,3.0
202004300013,3.0
202004300014,3.0
202004300015,2.0
202004300016,2.0
202004300017,2.0
202004300018,2.0
202004300019,2.0
202004300020,2.0
202004300021,3.0
202004300022,2.0
202004300024,3.0
202004300025,6.0
202005010001,9.0
202005010002,9.0
202005010003,9.0
202005010005,9.0
202005010006,7.0
202005010007,7.0
202005010008,2.0
202005010009,3.0
202005010010,7.0
202005010017,9.0
202005010018,2.0
202005010019,3.0
202005010020,9.0
202005010021,9.0
202005010022,1.0
202005010023,3.0
202005010024,2.0
202005020001,2.0
202005020002,3.0
202005020003,9.0
202005020004,1.0
202005020005,7.0
202005020006,3.0
202005020007,3.0
202005020008,2.0
202005020011,2.0
202005020012,3.0
202005020013,2.0
202005020014,1.0
202005020016,9.0
202005020017,2.0
202005020018,9.0
202005020019,1.0
202005020020,2.0
202005020021,2.0
202005020022,3.0
202005020024,9.0
202005020025,9.0
202005020026,9.0
202005020027,1.0
202005020028,6.0
202005020029,6.0
202005020030,3.0
202005020036,6.0
202005020042,7.0
202005030001,2.0
202005030002,3.0
202005030003,3.0
202005030005,2.0
202005030006,3.0
202005030008,9.0
202005030009,2.0
202005030010,3.0
202005030012,9.0
202005030013,2.0
202005030015,3.0
202005030016,9.0
202005030017,9.0
202005030019,3.0
202005030020,6.0
202005030021,9.0
202005030023,2.0
202005030024,9.0
202005030025,3.0
202005030026,3.0
202005030027,9.0
202005030028,9.0
